File,aid,Date,0,8,16,32,40,48,97,105,113,157
FparLai_QC_2000153_aid0001,aid0001,2000-06-01,27753047,674585,931643,3968747,18926,97219,1129573,146951,147770,1621981
FparLai_QC_2000161_aid0001,aid0001,2000-06-09,23991241,1983820,1750577,3231913,24205,104396,1922111,1520322,339876,1621981
FparLai_QC_2000169_aid0001,aid0001,2000-06-17,25762908,1468944,1697676,3125617,50515,133183,2065325,297747,266546,1621981
FparLai_QC_2000177_aid0001,aid0001,2000-06-25,25521526,1481819,1400239,3344857,46933,143692,2262766,318187,348442,1621981
FparLai_QC_2000185_aid0001,aid0001,2000-07-03,26629007,750018,872175,4267314,35687,170346,1843001,139545,161368,1621981
FparLai_QC_2000193_aid0001,aid0001,2000-07-11,27505660,601757,676212,4076150,47691,167145,1546479,101117,146250,1621981
FparLai_QC_2000201_aid0001,aid0001,2000-07-19,26676375,902398,987509,3427486,47697,154595,2008162,393664,270575,1621981
FparLai_QC_2000209_aid0001,aid0001,2000-07-27,25974697,1302486,1126483,2921748,56712,178664,1844682,926840,536149,1621981
FparLai_QC_2000217_aid0001,aid0001,2000-08-04,10231572,2208687,903721,1010361,15619,62509,4111360,8475186,1281303,1559845
FparLai_QC_2000225_aid0001,aid0001,2000-08-12,15573702,8340094,600945,741263,629386,38140,2793221,5588238,563270,1622183
FparLai_QC_2000233_aid0001,aid0001,2000-08-20,27562970,769799,902925,4478238,32487,234597,666942,73366,147137,1621981
FparLai_QC_2000241_aid0001,aid0001,2000-08-28,26952521,1330942,1163605,3381433,38105,167806,911291,601944,320814,1621981
FparLai_QC_2001153_aid0001,aid0001,2001-06-02,24942932,1861205,1646950,2695985,43927,101304,2485288,701478,389392,1621981
FparLai_QC_2001161_aid0001,aid0001,2001-06-10,25249094,1448429,1317542,2776988,21804,127453,2322086,1152378,452687,1621981
FparLai_QC_2001185_aid0001,aid0001,2001-07-04,26559320,1118305,1055093,3835005,45596,181527,1770020,136695,166900,1621981
FparLai_QC_2001193_aid0001,aid0001,2001-07-12,26637515,1050362,1135588,3601647,63320,213628,1850285,156756,159360,1621981
FparLai_QC_2001201_aid0001,aid0001,2001-07-20,25700331,1325349,1474005,3882339,52739,302752,1607269,199602,324075,1621981
FparLai_QC_2001209_aid0001,aid0001,2001-07-28,26554256,1119521,1142260,3614335,50070,252534,1493036,285719,356730,1621981
FparLai_QC_2001217_aid0001,aid0001,2001-08-05,26155622,1439609,1157809,4235208,42711,263496,1090558,216906,266542,1621981
FparLai_QC_2001225_aid0001,aid0001,2001-08-13,27547246,898117,1031539,3853619,37949,196272,1089558,64592,149569,1621981
FparLai_QC_2001233_aid0001,aid0001,2001-08-21,27797126,783479,747937,4501736,27315,154875,723334,46977,85682,1621981
FparLai_QC_2001241_aid0001,aid0001,2001-08-29,25659879,1822651,1533537,3515656,30036,131898,800487,967025,407292,1621981
FparLai_QC_2002153_aid0001,aid0001,2002-06-02,26583501,1400530,1508986,3726237,31536,154964,1148732,174115,139860,1621981
FparLai_QC_2002161_aid0001,aid0001,2002-06-10,26748433,1124045,1262709,3414281,38152,118805,1714276,262159,185601,1621981
FparLai_QC_2002169_aid0001,aid0001,2002-06-18,26170245,1571559,1080006,3883248,39912,161946,1211738,554930,194877,1621981
FparLai_QC_2002177_aid0001,aid0001,2002-06-26,25440341,1884988,1563546,3342561,69584,481881,1324566,347796,413198,1621981
FparLai_QC_2002185_aid0001,aid0001,2002-07-04,25958601,1425853,1502777,4191260,55778,319552,1215865,69955,128820,1621981
FparLai_QC_2002193_aid0001,aid0001,2002-07-12,25873168,1383370,1451176,3795068,48389,182757,1595191,266146,273196,1621981
FparLai_QC_2002201_aid0001,aid0001,2002-07-20,26055984,1394669,1313749,3339010,54517,239107,1961377,161696,348352,1621981
FparLai_QC_2002209_aid0001,aid0001,2002-07-28,27119055,869898,811824,4641726,25939,173596,1089283,59047,78093,1621981
FparLai_QC_2002217_aid0001,aid0001,2002-08-05,26735417,1083750,1084716,4906334,36413,165175,795175,15645,45836,1621981
FparLai_QC_2002225_aid0001,aid0001,2002-08-13,26593377,1342476,1672738,3242388,61541,290297,1037864,321119,306661,1621981
FparLai_QC_2002233_aid0001,aid0001,2002-08-21,26896659,916868,1503055,4067185,32948,211571,1055449,54184,130542,1621981
FparLai_QC_2002241_aid0001,aid0001,2002-08-29,27408929,947091,1246477,4238455,23802,163336,672849,89803,77719,1621981
FparLai_QC_2003153_aid0001,aid0001,2003-06-02,25416424,1911481,2023067,3106836,36527,94946,1685316,360307,233557,1621981
FparLai_QC_2003161_aid0001,aid0001,2003-06-10,25614491,1457667,1523759,2677921,33455,110726,1887031,1065563,497848,1621981
FparLai_QC_2003169_aid0001,aid0001,2003-06-18,26733905,893336,1168033,4371948,27122,119681,1372611,81138,100687,1621981
FparLai_QC_2003177_aid0001,aid0001,2003-06-26,26384121,1171993,1218291,3592394,30425,173758,1708351,247800,341328,1621981
FparLai_QC_2003185_aid0001,aid0001,2003-07-04,26775845,1086842,1337455,3066414,43789,175864,1833731,235830,312691,1621981
FparLai_QC_2003193_aid0001,aid0001,2003-07-12,27567574,694863,896463,3825634,37011,144678,1499272,67375,135591,1621981
FparLai_QC_2003201_aid0001,aid0001,2003-07-20,26987023,993038,1029061,3349199,43621,162882,1830663,243167,229807,1621981
FparLai_QC_2003209_aid0001,aid0001,2003-07-28,26083064,1636355,1330760,2580482,42625,130670,2037031,568223,459251,1621981
FparLai_QC_2003217_aid0001,aid0001,2003-08-05,25312975,1765442,1644546,2134632,64769,226459,1561315,1472091,686232,1621981
FparLai_QC_2003225_aid0001,aid0001,2003-08-13,26804222,1042905,1317714,4554774,43219,280845,657620,43568,123594,1621981
FparLai_QC_2003233_aid0001,aid0001,2003-08-21,27083452,1074223,1265539,4413176,34247,349902,524709,42857,80356,1621981
FparLai_QC_2003241_aid0001,aid0001,2003-08-29,26693794,1589102,1719748,2883476,45214,167441,786851,751522,231313,1621981
FparLai_QC_2004153_aid0001,aid0001,2004-06-01,27217286,1152828,1256715,2966263,40497,103450,1789124,179156,163849,1621274
FparLai_QC_2004161_aid0001,aid0001,2004-06-09,24343602,2216044,2163990,2641006,50718,153367,2138197,624473,537771,1621274
FparLai_QC_2004169_aid0001,aid0001,2004-06-17,26227930,1218890,1638480,3281943,48358,162806,1875617,189818,225326,1621274
FparLai_QC_2004177_aid0001,aid0001,2004-06-25,24986337,1817353,1605907,2614901,52628,122163,2051789,1206958,411132,1621274
FparLai_QC_2004185_aid0001,aid0001,2004-07-03,26299525,1026622,1311576,3180273,42898,166523,2189674,360852,291225,1621274
FparLai_QC_2004193_aid0001,aid0001,2004-07-11,26573967,831200,1132961,3423640,38365,155555,2098985,296134,318361,1621274
FparLai_QC_2004201_aid0001,aid0001,2004-07-19,26032423,905889,1477268,3823729,44164,353564,1772175,138845,321111,1621274
FparLai_QC_2004209_aid0001,aid0001,2004-07-27,26861917,847283,1204163,3560418,35603,161649,1823302,130315,244518,1621274
FparLai_QC_2004217_aid0001,aid0001,2004-08-04,26864474,903484,1041098,4064433,37967,102246,1590641,155424,109401,1621274
FparLai_QC_2004225_aid0001,aid0001,2004-08-12,26752297,1226504,1119556,3831084,43081,121240,1264375,301715,209316,1621274
FparLai_QC_2004233_aid0001,aid0001,2004-08-20,26144979,1466871,1918023,3338745,37048,146889,1120846,427044,268723,1621274
FparLai_QC_2004241_aid0001,aid0001,2004-08-28,27422556,884127,1389942,3779493,48789,225791,776702,159725,182043,1621274
FparLai_QC_2005153_aid0001,aid0001,2005-06-02,24607466,1879704,2093077,2850787,48386,172682,1941389,833207,442470,1621274
FparLai_QC_2005161_aid0001,aid0001,2005-06-10,26060056,1111406,1540544,2701088,36766,132574,2028923,782358,475453,1621274
FparLai_QC_2005169_aid0001,aid0001,2005-06-18,27485286,469667,749333,4202368,28152,161654,1551379,69920,151409,1621274
FparLai_QC_2005177_aid0001,aid0001,2005-06-26,26281406,1074254,1447882,3338629,60443,271107,1770900,226596,397951,1621274
FparLai_QC_2005185_aid0001,aid0001,2005-07-04,26934264,874424,1048010,3338448,43792,159676,2028212,212322,230020,1621274
FparLai_QC_2005193_aid0001,aid0001,2005-07-12,25106214,1627136,1724486,2815390,70907,243942,2090621,640635,549837,1621274
FparLai_QC_2005201_aid0001,aid0001,2005-07-20,26633601,855535,1112610,4129493,32583,206294,1747264,35405,116383,1621274
FparLai_QC_2005209_aid0001,aid0001,2005-07-28,26932139,779637,957441,4445373,37647,185469,1276241,83117,172104,1621274
FparLai_QC_2005217_aid0001,aid0001,2005-08-05,25789536,1377528,1757897,4061033,46693,305179,1052753,200083,278466,1621274
FparLai_QC_2005225_aid0001,aid0001,2005-08-13,27374579,705959,1140040,4408819,34680,171726,909410,55517,68438,1621274
FparLai_QC_2005233_aid0001,aid0001,2005-08-21,27774475,796027,1315080,3539989,57317,234589,978535,67949,105207,1621274
FparLai_QC_2005241_aid0001,aid0001,2005-08-29,28395051,414674,684756,4632420,27298,136548,497667,47091,33663,1621274
FparLai_QC_2006153_aid0001,aid0001,2006-06-02,27162824,821462,908610,3723478,26484,75311,1250190,747322,153487,1621274
FparLai_QC_2006161_aid0001,aid0001,2006-06-10,26688054,927034,1160468,4184037,25021,101329,1418862,236352,128011,1621274
FparLai_QC_2006169_aid0001,aid0001,2006-06-18,26279252,1117533,1390875,3036934,30231,149695,2353622,164747,346279,1621274
FparLai_QC_2006177_aid0001,aid0001,2006-06-26,27104811,890104,783233,4399181,27547,132777,1318372,82835,130308,1621274
FparLai_QC_2006185_aid0001,aid0001,2006-07-04,25639004,1845346,1572573,3428908,46390,211065,1612698,232058,281126,1621274
FparLai_QC_2006193_aid0001,aid0001,2006-07-12,27559514,563649,762514,4447519,36358,265415,1112489,22379,99331,1621274
FparLai_QC_2006201_aid0001,aid0001,2006-07-20,26696074,1197852,1063713,3874990,52309,238686,1495055,85466,165023,1621274
FparLai_QC_2006209_aid0001,aid0001,2006-07-28,26885770,1275300,1130340,4276704,21480,187236,893059,51413,147866,1621274
FparLai_QC_2006217_aid0001,aid0001,2006-08-05,26690210,1245527,1054754,4291635,48108,227838,1112738,75460,122898,1621274
FparLai_QC_2006225_aid0001,aid0001,2006-08-13,26868556,1153457,1283440,4360329,45557,211966,802574,54643,88646,1621274
FparLai_QC_2006233_aid0001,aid0001,2006-08-21,25505374,1722682,1858472,3006901,53558,290004,1790163,356740,285274,1621274
FparLai_QC_2006241_aid0001,aid0001,2006-08-29,27163229,1145323,1225151,2597275,32847,140014,785184,1540381,239764,1621274
FparLai_QC_2007153_aid0001,aid0001,2007-06-02,26692126,1191644,1540098,2700721,32942,126467,1972554,356632,256774,1620484
FparLai_QC_2007161_aid0001,aid0001,2007-06-10,26931407,909988,1308210,4064576,31691,129835,1154076,211148,129027,1620484
FparLai_QC_2007169_aid0001,aid0001,2007-06-18,26564323,1074371,1385172,3937250,33498,135712,1443997,139184,156451,1620484
FparLai_QC_2007177_aid0001,aid0001,2007-06-26,24738047,1881679,1789682,3237587,64610,207165,1775798,809059,366331,1620484
FparLai_QC_2007185_aid0001,aid0001,2007-07-04,26293211,1296457,1506595,3091470,48414,182312,1780079,367174,304246,1620484
FparLai_QC_2007193_aid0001,aid0001,2007-07-12,26796301,1305377,1242999,3013163,57221,162953,1840820,216103,235021,1620484
FparLai_QC_2007201_aid0001,aid0001,2007-07-20,26359315,1366323,1248557,3801591,47822,144100,1626506,122465,153279,1620484
FparLai_QC_2007209_aid0001,aid0001,2007-07-28,25254943,1493062,1901669,4508094,38322,317887,1130607,69791,155583,1620484
FparLai_QC_2007217_aid0001,aid0001,2007-08-05,27661477,533943,1048970,3928251,48439,267024,1170338,88731,122785,1620484
FparLai_QC_2007225_aid0001,aid0001,2007-08-13,27279815,659593,1467421,3938055,46676,319726,1035775,22110,100787,1620484
FparLai_QC_2007233_aid0001,aid0001,2007-08-21,27833505,666560,1210616,4123536,24912,156049,753243,34743,66794,1620484
FparLai_QC_2007241_aid0001,aid0001,2007-08-29,27238376,973465,1341244,4385131,41118,253268,441116,137906,58334,1620484
FparLai_QC_2008153_aid0001,aid0001,2008-06-01,26048354,1298850,1599399,3046192,14718,115047,1692724,832518,222156,1620484
FparLai_QC_2008161_aid0001,aid0001,2008-06-09,27107395,864704,1274866,3743376,34802,142603,1378747,175010,148455,1620484
FparLai_QC_2008169_aid0001,aid0001,2008-06-17,27509404,732366,960780,3588357,34279,92019,1467542,316920,168291,1620484
FparLai_QC_2008177_aid0001,aid0001,2008-06-25,27174129,1025858,1119520,3748999,36731,111127,1444349,99337,109908,1620484
FparLai_QC_2008185_aid0001,aid0001,2008-07-03,25957339,1681372,1522683,3184986,41485,138082,1879821,209735,254455,1620484
FparLai_QC_2008193_aid0001,aid0001,2008-07-11,27322603,735017,740639,4515406,27460,124388,1281854,46297,76294,1620484
FparLai_QC_2008201_aid0001,aid0001,2008-07-19,26947474,767028,992536,3960257,38249,195289,1712387,96671,160067,1620484
FparLai_QC_2008209_aid0001,aid0001,2008-07-27,27370220,723432,929675,3777444,37537,185489,1563413,124140,158608,1620484
FparLai_QC_2008217_aid0001,aid0001,2008-08-04,27257000,1086770,950587,3695130,51280,147320,1288759,290543,102569,1620484
FparLai_QC_2008225_aid0001,aid0001,2008-08-12,26490257,1225071,1265059,4295324,34961,111328,1096370,200731,150857,1620484
FparLai_QC_2008233_aid0001,aid0001,2008-08-20,27035863,1105933,1466677,3917229,23334,116194,834916,223542,146270,1620484
FparLai_QC_2008241_aid0001,aid0001,2008-08-28,27452571,657624,1242126,4808520,12965,138803,467299,30000,60050,1620484
FparLai_QC_2009153_aid0001,aid0001,2009-06-02,25719719,1908317,1937208,3184085,27501,88484,1473763,367102,163779,1620484
FparLai_QC_2009161_aid0001,aid0001,2009-06-10,23536926,2607719,2509462,2538091,26876,107284,2252649,854056,436895,1620484
FparLai_QC_2009169_aid0001,aid0001,2009-06-18,27132085,769968,777074,3657301,21787,96987,1647001,590116,177639,1620484
FparLai_QC_2009177_aid0001,aid0001,2009-06-26,27137775,911717,747392,3522205,28163,96103,1703116,567391,156096,1620484
FparLai_QC_2009185_aid0001,aid0001,2009-07-04,26310346,1442269,1273460,3142019,34358,85496,2201007,186574,194429,1620484
FparLai_QC_2009193_aid0001,aid0001,2009-07-12,27198938,851369,832034,3435458,39651,146722,2087731,139858,138197,1620484
