Value,LandSea Pass-Thru,Snow_Ice,Aerosol,Cirrus,Internal_CloudMask,Cloud_Shadow,SCF_Biome_Mask
0,"0 LAND AggrQC (3,5) values {001}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
1,"1 SHORE AggrQC (3,5) values {000, 010, 100}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
2,"2 FRESHWATER AggrQC (3,5) values {011, 101}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
3,"3 OCEAN AggrQC (3,5) values {110,111}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
4,"0 LAND AggrQC (3,5) values {001}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
5,"1 SHORE AggrQC (3,5) values {000, 010, 100}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
6,"2 FRESHWATER AggrQC (3,5) values {011, 101}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
8,"0 LAND AggrQC (3,5) values {001}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
9,"1 SHORE AggrQC (3,5) values {000, 010, 100}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
10,"2 FRESHWATER AggrQC (3,5) values {011, 101}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
11,"3 OCEAN AggrQC (3,5) values {110,111}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
12,"0 LAND AggrQC (3,5) values {001}",Snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
13,"1 SHORE AggrQC (3,5) values {000, 010, 100}",Snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
14,"2 FRESHWATER AggrQC (3,5) values {011, 101}",Snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome outside interval <1,4>"
32,"0 LAND AggrQC (3,5) values {001}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
33,"1 SHORE AggrQC (3,5) values {000, 010, 100}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
34,"2 FRESHWATER AggrQC (3,5) values {011, 101}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
35,"3 OCEAN AggrQC (3,5) values {110,111}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
36,"0 LAND AggrQC (3,5) values {001}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
37,"1 SHORE AggrQC (3,5) values {000, 010, 100}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
38,"2 FRESHWATER AggrQC (3,5) values {011, 101}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
48,"0 LAND AggrQC (3,5) values {001}",No snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
49,"1 SHORE AggrQC (3,5) values {000, 010, 100}",No snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
50,"2 FRESHWATER AggrQC (3,5) values {011, 101}",No snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
51,"3 OCEAN AggrQC (3,5) values {110,111}",No snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
52,"0 LAND AggrQC (3,5) values {001}",Snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
53,"1 SHORE AggrQC (3,5) values {000, 010, 100}",Snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
54,"2 FRESHWATER AggrQC (3,5) values {011, 101}",Snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome outside interval <1,4>"
64,"0 LAND AggrQC (3,5) values {001}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome outside interval <1,4>"
65,"1 SHORE AggrQC (3,5) values {000, 010, 100}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome outside interval <1,4>"
66,"2 FRESHWATER AggrQC (3,5) values {011, 101}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome outside interval <1,4>"
67,"3 OCEAN AggrQC (3,5) values {110,111}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome outside interval <1,4>"
68,"0 LAND AggrQC (3,5) values {001}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome outside interval <1,4>"
69,"1 SHORE AggrQC (3,5) values {000, 010, 100}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome outside interval <1,4>"
70,"2 FRESHWATER AggrQC (3,5) values {011, 101}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome outside interval <1,4>"
72,"0 LAND AggrQC (3,5) values {001}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome outside interval <1,4>"
73,"1 SHORE AggrQC (3,5) values {000, 010, 100}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome outside interval <1,4>"
74,"2 FRESHWATER AggrQC (3,5) values {011, 101}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome outside interval <1,4>"
75,"3 OCEAN AggrQC (3,5) values {110,111}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome outside interval <1,4>"
76,"0 LAND AggrQC (3,5) values {001}",Snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome outside interval <1,4>"
128,"0 LAND AggrQC (3,5) values {001}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome in interval <1,4>"
129,"1 SHORE AggrQC (3,5) values {000, 010, 100}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome in interval <1,4>"
130,"2 FRESHWATER AggrQC (3,5) values {011, 101}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome in interval <1,4>"
131,"3 OCEAN AggrQC (3,5) values {110,111}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome in interval <1,4>"
132,"0 LAND AggrQC (3,5) values {001}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome in interval <1,4>"
133,"1 SHORE AggrQC (3,5) values {000, 010, 100}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome in interval <1,4>"
134,"2 FRESHWATER AggrQC (3,5) values {011, 101}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome in interval <1,4>"
136,"0 LAND AggrQC (3,5) values {001}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome in interval <1,4>"
137,"1 SHORE AggrQC (3,5) values {000, 010, 100}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome in interval <1,4>"
138,"2 FRESHWATER AggrQC (3,5) values {011, 101}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome in interval <1,4>"
139,"3 OCEAN AggrQC (3,5) values {110,111}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome in interval <1,4>"
140,"0 LAND AggrQC (3,5) values {001}",Snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,No cloud shadow detected,"Biome in interval <1,4>"
160,"0 LAND AggrQC (3,5) values {001}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
161,"1 SHORE AggrQC (3,5) values {000, 010, 100}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
162,"2 FRESHWATER AggrQC (3,5) values {011, 101}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
163,"3 OCEAN AggrQC (3,5) values {110,111}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
164,"0 LAND AggrQC (3,5) values {001}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
165,"1 SHORE AggrQC (3,5) values {000, 010, 100}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
166,"2 FRESHWATER AggrQC (3,5) values {011, 101}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
176,"0 LAND AggrQC (3,5) values {001}",No snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
177,"1 SHORE AggrQC (3,5) values {000, 010, 100}",No snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
178,"2 FRESHWATER AggrQC (3,5) values {011, 101}",No snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
179,"3 OCEAN AggrQC (3,5) values {110,111}",No snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
180,"0 LAND AggrQC (3,5) values {001}",Snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
181,"1 SHORE AggrQC (3,5) values {000, 010, 100}",Snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
182,"2 FRESHWATER AggrQC (3,5) values {011, 101}",Snow/ice detected,No or low atmospheric aerosol levels detected,Cirrus was detected,Clouds were detected,No cloud shadow detected,"Biome in interval <1,4>"
192,"0 LAND AggrQC (3,5) values {001}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome in interval <1,4>"
193,"1 SHORE AggrQC (3,5) values {000, 010, 100}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome in interval <1,4>"
194,"2 FRESHWATER AggrQC (3,5) values {011, 101}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome in interval <1,4>"
195,"3 OCEAN AggrQC (3,5) values {110,111}",No snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome in interval <1,4>"
196,"0 LAND AggrQC (3,5) values {001}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome in interval <1,4>"
197,"1 SHORE AggrQC (3,5) values {000, 010, 100}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome in interval <1,4>"
198,"2 FRESHWATER AggrQC (3,5) values {011, 101}",Snow/ice detected,No or low atmospheric aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome in interval <1,4>"
200,"0 LAND AggrQC (3,5) values {001}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome in interval <1,4>"
201,"1 SHORE AggrQC (3,5) values {000, 010, 100}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome in interval <1,4>"
202,"2 FRESHWATER AggrQC (3,5) values {011, 101}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome in interval <1,4>"
203,"3 OCEAN AggrQC (3,5) values {110,111}",No snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome in interval <1,4>"
204,"0 LAND AggrQC (3,5) values {001}",Snow/ice detected,Average or high aerosol levels detected,No cirrus detected,No clouds,Cloud shadow detected,"Biome in interval <1,4>"
